Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyElementPropertyValue(a, ""ObjReturn.address"", ""742 Lê Đức Thọ"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.076s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.rating_avg"", 4.4375)",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.working_status"", true)",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.available"", false)",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.is_online"", true)",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.078s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.create_date"", ""01:00:00 03/10/2018"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.update_date"", ""16:59:21 13/02/2019"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.047s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.request_pending"", """")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.063s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.service_it_supporter_name"", """")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.062s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.password"", ""e10adc3949ba59abbe56e057f20f883e"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.063s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.experience_months"", """")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.Id"", """")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.role_id"", 2)",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.role_name"", ""ITSupporter"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.RoleName"", ""ITSupporter"")",,,2019-02-18 11:18:54,2019-02-18 11:18:54,0.062s,FAILED
,,,,,,
Test Cases/ITSupporter/03ViewProfile,,,2019-02-18 11:18:54,2019-02-18 11:18:56,1.125s,FAILED
"response = sendRequest(findTestObject(""ITSupporter/03ViewProfile""))",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.093s,PASSED
"verifyResponseStatusCode(response, 200)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.007s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.order"", 1)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.017s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.it_supporter_id"", 1)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.015s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.it_supporter_name"", ""Lê Hồng Ân"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.016s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.account_id"", 2)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.username"", ""lehongan"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.old_username"", null)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.016s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.it_supporter_phone"", ""0152012421"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.016s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.it_supporter_mail"", ""anh@gmail.com"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.047s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.gender"", ""Nam"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.address"", ""742 Lê Đức Thọ"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.039s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.rating_avg"", 4.4375)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.016s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.working_status"", ""Đang bận!"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.029s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.available"", false)",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.is_online"", ""Đang online"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.create_date"", ""01:00:00 03/10/2018"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.016s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.update_date"", ""16:59:00 13/02/2019"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.078s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.request_pending"", """")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.service_it_supporter_name"", """")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.password"", ""e10adc3949ba59abbe56e057f20f883e"")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.032s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.experience_months"", """")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.015s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.Id"", """")",,,2019-02-18 11:18:55,2019-02-18 11:18:55,0.031s,FAILED
"verifyElementPropertyValue(response, ""ObjReturn.role_id"", 2)",,,2019-02-18 11:18:55,2019-02-18 11:18:56,0.032s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.role_name"", ""ITSupporter"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,PASSED
"verifyElementPropertyValue(response, ""ObjReturn.role_name"", ""ITSupporter"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.016s,FAILED
,,,,,,
Test Cases/ITSupporter/09AllTaskByRequestID,,,2019-02-18 11:18:56,2019-02-18 11:18:57,1.059s,FAILED
"a = sendRequest(findTestObject(""ITSupporter/09AllTaskByRequestID""))",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.125s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.011s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].request_id"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.017s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].request_task_id"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].task_status"", 2)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].task_detail"", ""anh"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].create_by"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].start_time"", ""00:00:00 10/10/2019"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].end_time"", ""00:00:00 11/10/2019"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].priority"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.025s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].pre_task_condition"", 2)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.046s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].request_id"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].request_task_id"", 4)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].task_status"", 2)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].task_detail"", ""nguyen"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].create_by"", 3)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].start_time"", ""00:00:00 04/04/2019"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].end_time"", ""00:00:00 01/08/2019"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].priority"", 3)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].pre_task_condition"", 4)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].request_id"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].request_task_id"", 12)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].task_status"", 1)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].task_detail"", ""kiem tra create_task_by_guideline"")",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].create_by"", 8)",,,2019-02-18 11:18:56,2019-02-18 11:18:56,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].start_time"", ""17:08:57 02-02-2019"")",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].end_time"", ""00:00:00 02-03-2019"")",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].priority"", 3)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].pre_task_condition"", 1)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].pre_task_condition"", 1)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.035s,FAILED
,,,,,,
Test Cases/ITSupporter/10TaskByRequestTaskID,,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.505s,FAILED
"a = sendRequest(findTestObject(""ITSupporter/10TaskByRequestTaskID""))",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.063s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.000s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.request_id"", 2)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.request_task_id"", 3)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.012s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.task_status"", 2)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.task_detail"", ""viet"")",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.create_by"", 1)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.start_time"", ""00:00:00 01/01/2019"")",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.end_time"", ""00:00:00 02/02/2019"")",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.priority"", 2)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.pre_task_condition"", 3)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.046s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.pre_task_condition"", 3)",,,2019-02-18 11:18:57,2019-02-18 11:18:57,0.016s,FAILED
,,,,,,
Test Cases/ITSupporter/13ViewGuideLine,,,2019-02-18 11:18:57,2019-02-18 11:18:58,1.212s,FAILED
"a = sendRequest(findTestObject(""ITSupporter/13ViewGuideLine""))",,,2019-02-18 11:18:57,2019-02-18 11:18:58,0.063s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.000s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].order"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].guideline_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].service_item_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].guideline_name"", ""Kiểm tra phần cứng"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].start_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].end_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].create_date"", ""00:00:00 08/10/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.018s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].update_date"", ""17:28:42 14/11/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.006s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].order"", 2)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].guideline_id"", 3)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].service_item_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.032s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].guideline_name"", ""Kiểm tra hợp đồng mạng"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].start_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].end_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[1].create_date"", ""00:00:00 10/10/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].update_date"", ""00:00:00 10/10/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].order"", 3)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].guideline_id"", 5)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.047s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].service_item_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].guideline_name"", ""Kiểm tra kết nối cáp"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].start_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.018s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].end_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[2].create_date"", ""00:00:00 10/11/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].update_date"", ""00:00:00 10/10/2018"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.046s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].order"", 4)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].guideline_id"", 30)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].service_item_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].guideline_name"", ""Reset routers"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].start_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].end_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].create_date"", ""17:17:47 14/01/2019"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].update_date"", ""11:03:59 23/01/2019"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].order"", 5)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].guideline_id"", 31)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].service_item_id"", 1)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.031s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].guideline_name"", ""Reset router"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].start_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].end_date"", null)",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].create_date"", ""15:02:53 17/01/2019"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].update_date"", ""11:44:21 23/01/2019"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].update_date"", ""11:44:21 23/01/2019"")",,,2019-02-18 11:18:58,2019-02-18 11:18:58,0.015s,FAILED
,,,,,,
Test Cases/ITSupporter/14ViewITSupporterStatistic,,,2019-02-18 11:18:58,2019-02-18 11:19:00,1.229s,FAILED
"a = sendRequest(findTestObject(""ITSupporter/14ViewITSupporterStatistic""))",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.586s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.001s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[0].ServiceName"", ""WIFI"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.017s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].SupportTimeByTimes"", 4)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].ServiceName"", ""POS"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].SupportTimeByTimes"", 9)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].ServiceName"", ""SOFTWARE"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].SupportTimeByTimes"", 9)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].ServiceName"", ""EMAIL"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].SupportTimeByTimes"", 0)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].ServiceName"", ""tét3"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].SupportTimeByTimes"", 0)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[5].ServiceName"", ""a"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[5].SupportTimeByTimes"", 0)",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[5].SupportTimeByHour"", ""0"")",,,2019-02-18 11:18:59,2019-02-18 11:18:59,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[6].ServiceName"", ""SOFTWARE"")",,,2019-02-18 11:18:59,2019-02-18 11:19:00,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[6].SupportTimeByTimes"", 7)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[6].SupportTimeByHour"", ""0.00"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.047s,FAILED
,,,,,,
Test Cases/ITSupporter/15ViewITSupporterStatisticAll,,,2019-02-18 11:19:00,2019-02-18 11:19:01,1.443s,FAILED
"a = sendRequest(findTestObject(""ITSupporter/15ViewITSupporterStatisticAll""))",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.110s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.000s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn.ITSupporterId"", 1)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.ITSupporterName"", ""Lê Hồng Ân"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.TotalTimesSupport"", 1)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.TotalTimeSupport"", ""15 giờ 38 phút"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.047s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.TotalTimesSupportInThisMonth"", 0)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.047s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.TotalTimeSupportInThisMonth"", ""0 giờ 00 phút"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.015s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.RequestOfITSupporter[0].MonthYearGroup"", ""Tháng 2/2019"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.058s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.RequestOfITSupporter[0].RequestOfITSupporter[0].RequestId"", 1)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.033s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.RequestOfITSupporter[0].RequestOfITSupporter[0].AgencyId"", 31)",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.063s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.RequestOfITSupporter[0].RequestOfITSupporter[0].AgencyName"", ""The Coffee House - Chi nhánh số 1"")",,,2019-02-18 11:19:00,2019-02-18 11:19:00,0.031s,FAILED
