Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Agency/30ViewProfileAgency1,,,2019-02-18 15:49:58,2019-02-18 15:49:59,1.171s,FAILED
"a = sendRequest(findTestObject(""Agency/30ViewProfileAgency""))",,,2019-02-18 15:49:58,2019-02-18 15:49:59,0.165s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.002s,PASSED
"verifyElementPropertyValue(a, "".IsError"", false)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.036s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.AgencyId"", 3)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.044s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.CompanyId"", 1)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.131s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.AccountId"", 1)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.043s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.AgencyName"", ""Passio 47 TCV"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.042s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.Address"", ""47 Trần Cao Vân"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.051s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.Telephone"", ""0966167423"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.CreateAt"", ""00:00 03/10/2018"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.UpdateAt"", ""10:53 14/01/2019"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.035s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.CompanyName"", ""Passio"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.UserName"", ""c"")",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.034s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.IsDelete"", false)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn.NumericalOrder"", 1)",,,2019-02-18 15:49:59,2019-02-18 15:49:59,0.030s,FAILED
,,,,,,
Test Cases/Agency/31UpdateProfileAgency,,,2019-02-18 15:49:59,2019-02-18 15:50:00,0.608s,ERROR
"sendRequest(findTestObject(""Agency/31UpdateProfileAgency""))",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.267s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.005s,ERROR
,,,,,,
Test Cases/Agency/32ViewAllDevice1,,,2019-02-18 15:50:00,2019-02-18 15:50:03,3.603s,FAILED
"a = sendRequest(findTestObject(""Agency/32ViewAllDevice""))",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.166s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.002s,PASSED
"verifyElementPropertyValue(a, "".IsError"", false)",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceId"", 8)",,,2019-02-18 15:50:00,2019-02-18 15:50:00,0.038s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].AgencyId"", 17)",,,2019-02-18 15:50:00,2019-02-18 15:50:01,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceTypeId"", 4)",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.024s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceName"", ""POS Sunmi"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceCode"", ""P00DDS"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].GuarantyStartDate"", ""00:00 17/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].GuarantyEndDate"", ""00:00 17/10/2019"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Ip"", ""6.3.11.5"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.033s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Port"", ""80"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.046s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceAccount"", ""admin"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.029s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DevicePassword"", ""admin"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.066s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].SettingDate"", ""00:00 17/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.042s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Other"", ""sadasd"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.030s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].CreateDate"", ""00:00 10/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.036s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].UpdateDate"", ""00:00 10/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.039s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.044s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].NumericalOrder"", 1)",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.105s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceId"", 21)",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.035s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].AgencyId"", 17)",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.085s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceTypeId"", 2)",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.035s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceName"", ""Camera A350"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceCode"", ""C1120CS"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.066s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].GuarantyStartDate"", ""00:00 23/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.041s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].GuarantyEndDate"", ""00:00 24/10/2018"")",,,2019-02-18 15:50:01,2019-02-18 15:50:01,0.038s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].Ip"", ""65.3.12.50"")",,,2019-02-18 15:50:01,2019-02-18 15:50:02,0.044s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].Port"", ""80"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.049s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceAccount"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DevicePassword"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.046s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].SettingDate"", ""00:00 29/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].Other"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].CreateDate"", ""12:04 19/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.023s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].UpdateDate"", ""12:04 19/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.043s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].NumericalOrder"", 2)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DeviceId"", 24)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].AgencyId"", 17)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.040s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DeviceTypeId"", 1)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.033s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DeviceName"", ""Router Toto link J15"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.033s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DeviceCode"", ""W996SD2"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].GuarantyStartDate"", ""00:00 06/11/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.029s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].GuarantyEndDate"", ""00:00 22/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.037s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].Ip"", ""14.2.6.33"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].Port"", ""82"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DeviceAccount"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].DevicePassword"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].SettingDate"", ""00:00 30/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].Other"", ""1"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].CreateDate"", ""15:20 19/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].UpdateDate"", ""15:20 19/10/2018"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[2].NumericalOrder"", 3)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DeviceId"", 60)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].AgencyId"", 17)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DeviceTypeId"", 2)",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DeviceName"", ""test"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DeviceCode"", ""12312"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].GuarantyStartDate"", ""00:00 01/01/2019"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].GuarantyEndDate"", ""00:00 30/01/2019"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].Ip"", ""172.16.123.12"")",,,2019-02-18 15:50:02,2019-02-18 15:50:02,0.018s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].Port"", ""13"")",,,2019-02-18 15:50:02,2019-02-18 15:50:03,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DeviceAccount"", ""123"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].DevicePassword"", ""123"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.036s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].SettingDate"", ""00:00 08/01/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.024s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].Other"", ""wdsdqsd"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].CreateDate"", ""16:23 16/01/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].UpdateDate"", null)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.029s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[3].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.059s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[3].NumericalOrder"", 4)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DeviceId"", 63)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.024s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].AgencyId"", 17)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DeviceTypeId"", 1)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.030s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DeviceName"", ""test2"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.039s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DeviceCode"", ""123124"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.044s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].GuarantyStartDate"", ""00:00 01/01/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].GuarantyEndDate"", ""00:00 09/02/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.062s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].Ip"", ""192.123.23.12"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.068s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].Port"", ""80"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DeviceAccount"", ""123"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.035s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].DevicePassword"", ""123"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].SettingDate"", ""00:00 11/01/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].Other"", ""wdsdqsd"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.031s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].CreateDate"", ""14:18 17/01/2019"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.030s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].UpdateDate"", null)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.038s,PASSED
"verifyElementPropertyValue(a, ""ObjReturn[4].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.035s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[4].NumericalOrder"", 5)",,,2019-02-18 15:50:03,2019-02-18 15:50:03,0.032s,FAILED
,,,,,,
Test Cases/Agency/33CreateRequest,,,2019-02-18 15:50:03,2019-02-18 15:50:04,0.836s,ERROR
"sendRequest(findTestObject(""Agency/33CreateRequest""))",,,2019-02-18 15:50:04,2019-02-18 15:50:04,0.644s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:04,2019-02-18 15:50:04,0.002s,ERROR
,,,,,,
Test Cases/Agency/34CreateDevice,,,2019-02-18 15:50:04,2019-02-18 15:50:05,0.330s,ERROR
"sendRequest(findTestObject(""Agency/34CreateDevice""))",,,2019-02-18 15:50:04,2019-02-18 15:50:05,0.136s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.002s,ERROR
,,,,,,
Test Cases/Agency/35UpdateDevice,,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.274s,ERROR
"sendRequest(findTestObject(""Agency/35UpdateDevice""))",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.087s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.002s,ERROR
,,,,,,
Test Cases/Agency/36GetDeviceDetails1,,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.246s,FAILED
"a = sendRequest(findTestObject(""Agency/36GetDeviceDetails""))",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.061s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.001s,PASSED
"verifyElementPropertyValue(a, "".IsError"", false)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.021s,FAILED
,,,,,,
Test Cases/Agency/37GetTicketByRequestID1,,,2019-02-18 15:50:05,2019-02-18 15:50:06,0.407s,FAILED
"a = sendRequest(findTestObject(""Agency/37GetTicketByRequestID""))",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.068s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.001s,PASSED
"verifyElementPropertyValue(a, "".IsError"", false)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.018s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].TicketId"", 1)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.016s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].RequestId"", 1)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.019s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceId"", 43)",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].ServiceItemName"", ""Wifi chậm"")",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Desciption"", ""Anh test"")",,,2019-02-18 15:50:05,2019-02-18 15:50:05,0.039s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].CreateDate"", ""09:48 16/01/2019"")",,,2019-02-18 15:50:05,2019-02-18 15:50:06,0.029s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].UpdateDate"", ""09:48 16/01/2019"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.026s,FAILED
,,,,,,
Test Cases/Agency/38GetDeviceByDeviceTypeID1,,,2019-02-18 15:50:06,2019-02-18 15:50:07,1.768s,FAILED
"a = sendRequest(findTestObject(""Agency/38GetDeviceByDeviceTypeID""))",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.118s,PASSED
"verifyResponseStatusCode(a, 200)",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.001s,PASSED
"verifyElementPropertyValue(a, "".IsError"", false)",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.023s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceId"", 24)",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].AgencyId"", 17)",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.020s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceTypeId"", 1)",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.025s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceName"", ""Router Toto link J15"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceCode"", ""W996SD2"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.040s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].GuarantyStartDate"", ""00:00 06/11/2018"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.024s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].GuarantyEndDate"", ""00:00 22/10/2018"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.027s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Ip"", ""14.2.6.33"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Port"", ""82"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.033s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DeviceAccount"", ""1"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.061s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].DevicePassword"", ""1"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.029s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].SettingDate"", ""00:00 30/10/2018"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.030s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].Other"", ""1"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].CreateDate"", ""15:20 19/10/2018"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.028s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].UpdateDate"", ""15:20 19/10/2018"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.022s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].CompanyName"", ""Uni space"")",,,2019-02-18 15:50:06,2019-02-18 15:50:06,0.021s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].AgencyName"", ""Uni deli"")",,,2019-02-18 15:50:06,2019-02-18 15:50:07,0.090s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[0].NumericalOrder"", 1)",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.038s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceId"", 63)",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.026s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].AgencyId"", 17)",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.053s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceTypeId"", 1)",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.032s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceName"", ""test2"")",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.025s,FAILED
"verifyElementPropertyValue(a, ""ObjReturn[1].DeviceCode"", ""123124"")",,,2019-02-18 15:50:07,2019-02-18 15:50:07,0.046s,FAILED
